"device_id","date","hour","battery_level","notifications","session_count"
"10a38b2ac882353c","2016-01-11",17,45,11,22
"10a38b2ac882353c","2016-01-11",18,40,9,27
"10a38b2ac882353c","2016-01-11",19,35,8,31
"10a38b2ac882353c","2016-01-11",20,25,9,18
"10a38b2ac882353c","2016-01-11",21,85,13,60
"10a38b2ac882353c","2016-01-11",22,80,23,33
"10a38b2ac882353c","2016-01-11",23,95,185,29
"10a38b2ac882353c","2016-01-12",0,85,24,48
"10a38b2ac882353c","2016-01-12",1,85,6,4
"10a38b2ac882353c","2016-01-12",2,80,13,10
"10a38b2ac882353c","2016-01-12",3,80,2,3
"10a38b2ac882353c","2016-01-12",4,75,15,11
"10a38b2ac882353c","2016-01-12",5,70,39,13
"10a38b2ac882353c","2016-01-12",6,75,69,58
"10a38b2ac882353c","2016-01-12",7,85,4,52
"10a38b2ac882353c","2016-01-12",8,70,11,17
"10a38b2ac882353c","2016-01-12",9,65,4,9
"10a38b2ac882353c","2016-01-12",10,60,16,15
"10a38b2ac882353c","2016-01-12",12,50,17,28
"10a38b2ac882353c","2016-01-12",13,50,7,14
"10a38b2ac882353c","2016-01-12",14,45,25,7
"10a38b2ac882353c","2016-01-12",15,40,45,8
"10a38b2ac882353c","2016-01-12",16,40,51,16
"10a38b2ac882353c","2016-01-12",17,60,12,4
"10a38b2ac882353c","2016-01-12",18,55,20,10
"10a38b2ac882353c","2016-01-12",19,80,9,31
"10a38b2ac882353c","2016-01-12",20,95,7,7
"10a38b2ac882353c","2016-01-12",21,90,23,19
"10a38b2ac882353c","2016-01-12",22,95,7,6
"10a38b2ac882353c","2016-01-13",0,90,3,2
"10a38b2ac882353c","2016-01-13",1,90,3,NA
"10a38b2ac882353c","2016-01-13",5,85,21,2
"10a38b2ac882353c","2016-01-13",6,80,34,8
"10a38b2ac882353c","2016-01-13",8,75,9,8
"10a38b2ac882353c","2016-01-13",9,75,6,10
"10a38b2ac882353c","2016-01-13",10,70,4,6
"10a38b2ac882353c","2016-01-13",11,65,NA,3
"10a38b2ac882353c","2016-01-13",12,60,7,16
"10a38b2ac882353c","2016-01-13",13,55,62,35
"10a38b2ac882353c","2016-01-13",14,45,24,15
"10a38b2ac882353c","2016-01-13",16,35,37,14
"10a38b2ac882353c","2016-01-13",17,25,20,6
"10a38b2ac882353c","2016-01-13",18,20,39,7
"10a38b2ac882353c","2016-01-13",19,40,18,4
"10a38b2ac882353c","2016-01-13",20,65,18,23
"10a38b2ac882353c","2016-01-21",22,50,NA,3
"10a38b2ac882353c","2016-01-22",2,45,NA,1
"10a38b2ac882353c","2016-01-22",4,40,NA,NA
"10a38b2ac882353c","2016-01-22",5,40,NA,11
"10a38b2ac882353c","2016-01-22",6,35,NA,3
"10a38b2ac882353c","2016-01-22",8,85,NA,3
"10a38b2ac882353c","2016-01-22",9,85,NA,1
"10a38b2ac882353c","2016-01-22",11,80,NA,NA
"10a38b2ac882353c","2016-01-22",12,80,NA,8
"10a38b2ac882353c","2016-01-22",13,75,NA,3
"10a38b2ac882353c","2016-01-22",14,75,NA,7
"10a38b2ac882353c","2016-01-22",15,70,NA,4
"10a38b2ac882353c","2016-01-22",17,65,NA,2
"10a38b2ac882353c","2016-01-22",18,60,NA,5
"10a38b2ac882353c","2016-01-22",21,55,NA,7
"11089d01dd0d954e","2016-04-22",19,95,25,NA
"11089d01dd0d954e","2016-04-22",20,80,24,2
"11089d01dd0d954e","2016-04-23",3,60,36,6
"11089d01dd0d954e","2016-04-23",4,100,20,27
"11089d01dd0d954e","2016-04-23",5,90,10,26
"11089d01dd0d954e","2016-04-23",7,80,41,8
"11089d01dd0d954e","2016-04-23",8,75,27,10
"11089d01dd0d954e","2016-04-23",10,55,10,10
"11089d01dd0d954e","2016-04-23",13,40,NA,NA
"11089d01dd0d954e","2016-04-23",16,20,17,1
"11089d01dd0d954e","2016-04-23",18,10,48,NA
"11091721ea79dbdf","2016-04-24",9,65,12,5
"11091721ea79dbdf","2016-04-24",11,60,4,7
"11091721ea79dbdf","2016-04-24",13,55,2,7
"11091721ea79dbdf","2016-04-24",14,50,1,15
"11091721ea79dbdf","2016-04-24",15,45,5,7
"11091721ea79dbdf","2016-04-24",16,40,9,6
"11091721ea79dbdf","2016-04-24",18,35,7,15
"11091721ea79dbdf","2016-04-24",19,30,1,7
"11091721ea79dbdf","2016-04-24",20,30,NA,7
"11091721ea79dbdf","2016-04-24",21,75,3,NA
"11091721ea79dbdf","2016-04-24",22,100,1,NA
"11091721ea79dbdf","2016-04-24",23,100,NA,NA
"11091721ea79dbdf","2016-04-25",0,100,2,NA
"11091721ea79dbdf","2016-04-25",1,100,1,NA
"11091721ea79dbdf","2016-04-25",2,100,1,NA
"11091721ea79dbdf","2016-04-25",3,100,5,5
"11091721ea79dbdf","2016-04-25",4,100,27,29
"11091721ea79dbdf","2016-04-25",5,95,20,10
"11091721ea79dbdf","2016-04-25",6,90,12,NA
"11091721ea79dbdf","2016-04-25",7,85,4,2
"11091721ea79dbdf","2016-04-25",9,80,12,5
"11091721ea79dbdf","2016-04-25",10,75,1,3
"11091721ea79dbdf","2016-04-25",12,70,3,7
"11091721ea79dbdf","2016-04-25",13,65,24,3
"11091721ea79dbdf","2016-04-25",15,60,5,8
"11091721ea79dbdf","2016-04-25",16,55,16,20
"11091721ea79dbdf","2016-04-25",17,50,NA,13
"11091721ea79dbdf","2016-04-25",19,45,NA,3
"11091721ea79dbdf","2016-04-25",20,45,NA,5
"11091721ea79dbdf","2016-04-26",21,100,2,NA
"11091721ea79dbdf","2016-04-26",22,100,NA,NA
"11091721ea79dbdf","2016-04-26",23,100,12,NA
"11091721ea79dbdf","2016-04-27",0,100,NA,NA
"11091721ea79dbdf","2016-04-27",1,100,NA,NA
"11091721ea79dbdf","2016-04-27",2,100,1,NA
"11091721ea79dbdf","2016-04-27",3,100,6,3
"11091721ea79dbdf","2016-04-27",4,100,3,8
"11091721ea79dbdf","2016-04-27",5,95,15,2
"11091721ea79dbdf","2016-04-27",6,95,17,3
"11091721ea79dbdf","2016-04-27",7,90,8,2
"11091721ea79dbdf","2016-04-27",8,90,13,2
"11091721ea79dbdf","2016-04-27",10,85,10,2
"11091721ea79dbdf","2016-04-27",11,80,4,1
"11091721ea79dbdf","2016-04-27",13,75,9,5
"11091721ea79dbdf","2016-04-27",15,70,8,19
"11091721ea79dbdf","2016-04-27",16,65,2,NA
"11091721ea79dbdf","2016-04-27",17,65,21,10
"11091721ea79dbdf","2016-04-27",18,60,26,6
"11091721ea79dbdf","2016-04-27",19,55,13,3
"11091721ea79dbdf","2016-04-27",20,55,1,3
"11091721ea79dbdf","2016-04-27",21,85,NA,NA
"11091721ea79dbdf","2016-04-27",22,100,1,NA
"11091721ea79dbdf","2016-04-27",23,100,NA,NA
"11091721ea79dbdf","2016-04-28",0,100,NA,NA
"11091721ea79dbdf","2016-04-28",1,100,NA,NA
"11091721ea79dbdf","2016-04-28",2,100,1,NA
"11091721ea79dbdf","2016-04-28",3,100,6,2
"11091721ea79dbdf","2016-04-28",4,100,20,11
"11091721ea79dbdf","2016-04-28",5,95,25,4
"11091721ea79dbdf","2016-04-28",6,90,17,2
"11091721ea79dbdf","2016-04-28",7,85,24,8
"11091721ea79dbdf","2016-04-28",8,85,17,3
"11091721ea79dbdf","2016-04-28",9,80,19,8
"11091721ea79dbdf","2016-04-28",10,75,8,1
"11091721ea79dbdf","2016-04-28",12,70,11,6
"11091721ea79dbdf","2016-04-28",13,65,27,7
"11091721ea79dbdf","2016-04-28",14,60,35,10
"11091721ea79dbdf","2016-04-28",15,55,7,6
"11091721ea79dbdf","2016-04-28",16,50,1,4
"11091721ea79dbdf","2016-04-28",17,45,6,6
"11091721ea79dbdf","2016-04-28",18,40,11,9
"11091721ea79dbdf","2016-04-28",19,40,NA,1
"11091721ea79dbdf","2016-04-28",20,35,2,2
"11091721ea79dbdf","2016-04-28",21,65,8,NA
"11091721ea79dbdf","2016-04-28",22,100,5,NA
"11091721ea79dbdf","2016-04-28",23,100,2,NA
"11091721ea79dbdf","2016-04-29",0,100,NA,NA
"11091721ea79dbdf","2016-04-29",1,100,4,NA
"11091721ea79dbdf","2016-04-29",2,100,4,NA
"11091721ea79dbdf","2016-04-29",3,100,4,1
"11091721ea79dbdf","2016-04-29",4,100,12,NA
"11091721ea79dbdf","2016-04-29",5,100,18,NA
"11091721ea79dbdf","2016-04-29",6,100,12,NA
"11091721ea79dbdf","2016-04-29",7,100,4,NA
"11091721ea79dbdf","2016-04-29",8,100,8,NA
"11091721ea79dbdf","2016-04-29",9,100,11,NA
"11091721ea79dbdf","2016-04-29",10,100,6,NA
"11091721ea79dbdf","2016-04-29",11,100,7,NA
"11091721ea79dbdf","2016-04-29",12,100,4,NA
"11091721ea79dbdf","2016-04-29",13,100,9,NA
"11091721ea79dbdf","2016-04-29",14,100,4,NA
"11091721ea79dbdf","2016-04-29",15,100,NA,NA
"11091721ea79dbdf","2016-04-29",16,100,NA,NA
"11091721ea79dbdf","2016-04-29",17,100,1,1
"11091721ea79dbdf","2016-04-29",18,100,6,NA
"11091721ea79dbdf","2016-04-29",19,100,NA,NA
"11091721ea79dbdf","2016-04-29",20,100,NA,NA
"11091721ea79dbdf","2016-04-29",21,100,18,1
"11091721ea79dbdf","2016-04-29",22,100,1,NA
"11091721ea79dbdf","2016-04-29",23,100,NA,NA
"11091721ea79dbdf","2016-04-30",0,100,2,NA
"11091721ea79dbdf","2016-04-30",1,100,NA,NA
"11091721ea79dbdf","2016-04-30",2,100,NA,NA
"11091721ea79dbdf","2016-04-30",3,100,3,NA
"11091721ea79dbdf","2016-04-30",4,100,NA,NA
"11091721ea79dbdf","2016-04-30",5,100,5,NA
"11091721ea79dbdf","2016-04-30",6,100,NA,NA
"11091721ea79dbdf","2016-04-30",7,100,NA,NA
"11091721ea79dbdf","2016-04-30",8,100,NA,NA
"11091721ea79dbdf","2016-04-30",9,100,NA,NA
"11091721ea79dbdf","2016-04-30",10,100,NA,NA
"11091721ea79dbdf","2016-04-30",11,100,NA,NA
"11091721ea79dbdf","2016-04-30",12,100,1,NA
"11091721ea79dbdf","2016-04-30",13,100,NA,NA
"11091721ea79dbdf","2016-04-30",14,100,11,NA
"11091721ea79dbdf","2016-04-30",15,100,9,NA
"11091721ea79dbdf","2016-04-30",16,100,NA,NA
"11091721ea79dbdf","2016-04-30",17,100,NA,NA
"11091721ea79dbdf","2016-04-30",18,100,NA,NA
"11091721ea79dbdf","2016-04-30",19,100,1,NA
"11091721ea79dbdf","2016-04-30",20,100,2,NA
"11091721ea79dbdf","2016-04-30",21,100,1,NA
"11091721ea79dbdf","2016-04-30",22,100,NA,NA
"11091721ea79dbdf","2016-04-30",23,100,NA,NA
"11091721ea79dbdf","2016-05-01",0,100,NA,NA
"11091721ea79dbdf","2016-05-01",1,100,NA,NA
"11091721ea79dbdf","2016-05-01",2,100,1,NA
"11091721ea79dbdf","2016-05-01",3,100,1,NA
"11091721ea79dbdf","2016-05-01",4,100,3,NA
"11091721ea79dbdf","2016-05-01",5,100,4,NA
"11091721ea79dbdf","2016-05-01",6,100,1,NA
"11091721ea79dbdf","2016-05-01",7,100,NA,NA
"11091721ea79dbdf","2016-05-01",8,100,1,NA
"11091721ea79dbdf","2016-05-01",9,100,4,1
"11091721ea79dbdf","2016-05-01",10,100,7,NA
"11091721ea79dbdf","2016-05-01",11,100,3,NA
"11091721ea79dbdf","2016-05-01",12,100,2,NA
"11091721ea79dbdf","2016-05-01",13,100,6,NA
"11091721ea79dbdf","2016-05-01",14,100,NA,NA
"11091721ea79dbdf","2016-05-01",15,100,5,NA
"11091721ea79dbdf","2016-05-01",16,100,1,NA
"11091721ea79dbdf","2016-05-01",17,100,3,NA
"11091721ea79dbdf","2016-05-01",18,100,5,NA
"11091721ea79dbdf","2016-05-01",19,100,3,1
"11091721ea79dbdf","2016-05-01",20,100,3,NA
"11091721ea79dbdf","2016-05-01",21,100,2,NA
"11091721ea79dbdf","2016-05-01",22,100,1,NA
"11091721ea79dbdf","2016-05-01",23,100,2,NA
"11091721ea79dbdf","2016-05-02",0,100,NA,NA
"11091721ea79dbdf","2016-05-02",1,100,NA,NA
"11091721ea79dbdf","2016-05-02",2,100,1,NA
"11091721ea79dbdf","2016-05-02",3,100,8,2
"11091721ea79dbdf","2016-05-02",4,95,20,23
"11091721ea79dbdf","2016-05-02",5,90,35,27
"11091721ea79dbdf","2016-05-02",6,85,12,3
"11091721ea79dbdf","2016-05-02",7,85,26,6
"11091721ea79dbdf","2016-05-02",8,80,6,9
"11091721ea79dbdf","2016-05-02",9,75,8,9
"11091721ea79dbdf","2016-05-02",10,70,9,7
"11091721ea79dbdf","2016-05-02",12,65,5,6
"11091721ea79dbdf","2016-05-02",13,60,58,7
"11091721ea79dbdf","2016-05-02",14,55,10,16
"11091721ea79dbdf","2016-05-02",15,50,8,13
"11091721ea79dbdf","2016-05-02",16,45,1,15
"11091721ea79dbdf","2016-05-02",17,40,2,28
"11091721ea79dbdf","2016-05-02",18,35,NA,12
"11091721ea79dbdf","2016-05-02",19,30,1,4
"11091721ea79dbdf","2016-05-02",20,60,3,NA
"11091721ea79dbdf","2016-05-02",21,100,NA,NA
"11091721ea79dbdf","2016-05-02",22,100,2,NA
"11091721ea79dbdf","2016-05-02",23,100,NA,NA
"11091721ea79dbdf","2016-05-03",0,100,1,NA
"11091721ea79dbdf","2016-05-03",1,100,NA,NA
"11091721ea79dbdf","2016-05-03",2,100,1,NA
"11091721ea79dbdf","2016-05-03",3,100,5,2
"11091721ea79dbdf","2016-05-03",4,100,22,23
"11091721ea79dbdf","2016-05-03",5,95,35,12
"11091721ea79dbdf","2016-05-03",6,90,16,3
"11091721ea79dbdf","2016-05-03",7,85,161,5
"11091721ea79dbdf","2016-05-03",8,80,12,5
"11091721ea79dbdf","2016-05-03",9,75,30,4
"11091721ea79dbdf","2016-05-03",11,70,15,8
"11091721ea79dbdf","2016-05-03",12,65,28,6
"11091721ea79dbdf","2016-05-03",13,60,39,3
"11091721ea79dbdf","2016-05-03",14,55,9,16
"11091721ea79dbdf","2016-05-03",15,50,2,5
"11091721ea79dbdf","2016-05-03",16,50,18,4
"11091721ea79dbdf","2016-05-03",17,45,1,5
"11091721ea79dbdf","2016-05-03",18,40,6,8
"11091721ea79dbdf","2016-05-03",19,35,NA,10
"11091721ea79dbdf","2016-05-03",20,30,1,8
"11091721ea79dbdf","2016-05-03",21,45,NA,NA
"11091721ea79dbdf","2016-05-03",22,100,1,NA
"11091721ea79dbdf","2016-05-03",23,100,1,NA
"11091721ea79dbdf","2016-05-04",0,100,NA,NA
"11091721ea79dbdf","2016-05-04",1,100,NA,NA
"11091721ea79dbdf","2016-05-04",2,100,1,NA
"11091721ea79dbdf","2016-05-04",3,100,6,2
"11091721ea79dbdf","2016-05-04",4,100,11,10
"11091721ea79dbdf","2016-05-04",5,95,16,18
"11091721ea79dbdf","2016-05-04",6,90,8,1
"11091721ea79dbdf","2016-05-04",7,85,16,2
"11091721ea79dbdf","2016-05-04",8,85,8,3
"11091721ea79dbdf","2016-05-04",9,80,22,7
"11091721ea79dbdf","2016-05-04",10,75,8,NA
"11091721ea79dbdf","2016-05-04",12,70,11,5
"11091721ea79dbdf","2016-05-04",13,65,13,10
"11091721ea79dbdf","2016-05-04",14,60,2,5
"11091721ea79dbdf","2016-05-04",15,60,2,18
"11091721ea79dbdf","2016-05-04",16,55,1,NA
"11091721ea79dbdf","2016-05-04",17,50,1,9
"11091721ea79dbdf","2016-05-04",18,45,37,18
"11091721ea79dbdf","2016-05-04",19,40,5,3
"11091721ea79dbdf","2016-05-04",20,40,7,4
"11091721ea79dbdf","2016-05-04",21,70,4,NA
"11091721ea79dbdf","2016-05-04",22,100,5,NA
"11091721ea79dbdf","2016-05-04",23,100,3,NA
"11091721ea79dbdf","2016-05-05",0,100,2,NA
"11091721ea79dbdf","2016-05-05",1,100,3,NA
"11091721ea79dbdf","2016-05-05",2,100,1,NA
"11091721ea79dbdf","2016-05-05",3,100,6,2
"11091721ea79dbdf","2016-05-05",4,100,25,12
"11091721ea79dbdf","2016-05-05",5,95,19,9
"11091721ea79dbdf","2016-05-05",7,90,10,1
"11091721ea79dbdf","2016-05-05",8,85,9,5
"11091721ea79dbdf","2016-05-05",9,80,8,3
"11091721ea79dbdf","2016-05-05",10,80,12,3
"11091721ea79dbdf","2016-05-05",11,75,6,NA
"11091721ea79dbdf","2016-05-05",13,70,13,3
"11091721ea79dbdf","2016-05-05",14,65,9,15
"11091721ea79dbdf","2016-05-05",15,60,4,2
"11091721ea79dbdf","2016-05-05",16,55,3,6
"11091721ea79dbdf","2016-05-05",17,55,2,8
"11091721ea79dbdf","2016-05-05",18,50,NA,2
"11091721ea79dbdf","2016-05-05",19,45,19,7
"11091721ea79dbdf","2016-05-05",20,80,3,NA
"11091721ea79dbdf","2016-05-05",21,100,NA,NA
"11091721ea79dbdf","2016-05-05",22,100,NA,NA
"11091721ea79dbdf","2016-05-05",23,100,NA,NA
"11091721ea79dbdf","2016-05-06",0,100,NA,NA
"11091721ea79dbdf","2016-05-06",1,100,NA,NA
"11091721ea79dbdf","2016-05-06",2,100,3,NA
"11091721ea79dbdf","2016-05-06",3,100,5,2
"11091721ea79dbdf","2016-05-06",4,100,14,22
"11091721ea79dbdf","2016-05-06",5,95,NA,9
"11091721ea79dbdf","2016-05-06",6,90,NA,3
"11091721ea79dbdf","2016-05-06",7,85,NA,4
"11091721ea79dbdf","2016-05-06",8,85,NA,9
"11091721ea79dbdf","2016-05-06",9,80,NA,7
"11091721ea79dbdf","2016-05-06",11,75,NA,3
"11091721ea79dbdf","2016-05-06",12,70,8,25
"11091721ea79dbdf","2016-05-06",13,60,43,12
"11091721ea79dbdf","2016-05-06",14,55,7,8
"11091721ea79dbdf","2016-05-06",15,50,NA,9
"11091721ea79dbdf","2016-05-06",16,45,6,12
"11091721ea79dbdf","2016-05-06",17,35,11,5
"11091721ea79dbdf","2016-05-06",18,30,4,3
"11091721ea79dbdf","2016-05-06",20,25,3,10
"11091721ea79dbdf","2016-05-06",21,25,18,2
"11091721ea79dbdf","2016-05-06",22,75,3,NA
"11091721ea79dbdf","2016-05-06",23,100,3,NA
"11091721ea79dbdf","2016-05-07",0,100,1,NA
"11091721ea79dbdf","2016-05-07",1,100,NA,NA
"11091721ea79dbdf","2016-05-07",2,100,3,NA
"11091721ea79dbdf","2016-05-07",3,100,2,NA
"11091721ea79dbdf","2016-05-07",4,100,2,NA
"11091721ea79dbdf","2016-05-07",5,100,5,8
"11091721ea79dbdf","2016-05-07",6,95,14,8
"11091721ea79dbdf","2016-05-07",7,95,8,13
"11091721ea79dbdf","2016-05-07",8,90,NA,11
"11091721ea79dbdf","2016-05-07",9,85,2,23
"11091721ea79dbdf","2016-05-07",11,80,4,13
"11091721ea79dbdf","2016-05-07",12,70,83,16
"11091721ea79dbdf","2016-05-07",13,65,21,9
"11091721ea79dbdf","2016-05-07",14,60,10,16
"11091721ea79dbdf","2016-05-07",16,55,73,10
"11091721ea79dbdf","2016-05-07",17,50,53,9
"11091721ea79dbdf","2016-05-07",18,45,15,13
"11091721ea79dbdf","2016-05-07",19,40,3,12
"11091721ea79dbdf","2016-05-07",20,50,NA,NA
"11091721ea79dbdf","2016-05-07",21,100,1,NA
"11091721ea79dbdf","2016-05-07",22,100,NA,NA
"11091721ea79dbdf","2016-05-07",23,100,NA,NA
"11091721ea79dbdf","2016-05-08",0,100,2,NA
"11091721ea79dbdf","2016-05-08",1,100,1,NA
"11091721ea79dbdf","2016-05-08",2,100,1,NA
"11091721ea79dbdf","2016-05-08",3,100,2,NA
"11091721ea79dbdf","2016-05-08",4,100,2,NA
"11091721ea79dbdf","2016-05-08",5,100,5,10
"11091721ea79dbdf","2016-05-08",6,95,36,13
"11091721ea79dbdf","2016-05-08",7,90,NA,16
"11091721ea79dbdf","2016-05-08",8,85,33,6
"11091721ea79dbdf","2016-05-08",9,80,7,2
"11091721ea79dbdf","2016-05-08",11,75,9,2
"11091721ea79dbdf","2016-05-08",12,70,5,9
"11091721ea79dbdf","2016-05-08",13,65,4,10
"11091721ea79dbdf","2016-05-08",14,55,3,19
"11091721ea79dbdf","2016-05-08",15,50,5,5
"11091721ea79dbdf","2016-05-08",16,45,2,6
"11091721ea79dbdf","2016-05-08",18,40,4,20
"11091721ea79dbdf","2016-05-08",19,35,2,10
"11091721ea79dbdf","2016-05-08",20,45,2,NA
"11091721ea79dbdf","2016-05-09",21,100,2,NA
"11091721ea79dbdf","2016-05-09",22,100,NA,NA
"11091721ea79dbdf","2016-05-09",23,100,1,NA
"11091721ea79dbdf","2016-05-10",0,100,1,8
"11091721ea79dbdf","2016-05-10",2,95,3,7
"11091721ea79dbdf","2016-05-10",3,90,1,3
"11091721ea79dbdf","2016-05-10",4,90,7,2
"11091721ea79dbdf","2016-05-10",5,85,21,9
"11091721ea79dbdf","2016-05-10",6,80,13,10
"11091721ea79dbdf","2016-05-10",7,75,12,8
"11091721ea79dbdf","2016-05-10",8,75,NA,5
"11091721ea79dbdf","2016-05-10",9,70,10,17
"11091721ea79dbdf","2016-05-10",10,65,30,5
"11091721ea79dbdf","2016-05-10",11,65,39,3
"11091721ea79dbdf","2016-05-10",12,60,11,4
"11091721ea79dbdf","2016-05-10",13,55,5,6
"11091721ea79dbdf","2016-05-10",14,50,1,7
"11091721ea79dbdf","2016-05-10",15,50,1,4
"11091721ea79dbdf","2016-05-10",16,45,NA,2
"11091721ea79dbdf","2016-05-10",18,40,NA,1
"11091721ea79dbdf","2016-05-10",19,35,2,3
"11091721ea79dbdf","2016-05-10",20,35,11,3
"11091721ea79dbdf","2016-05-11",21,100,2,NA
"11091721ea79dbdf","2016-05-11",22,100,1,NA
"11091721ea79dbdf","2016-05-11",23,100,NA,NA
"11091721ea79dbdf","2016-05-12",0,100,2,1
"11091721ea79dbdf","2016-05-12",2,95,1,NA
"11091721ea79dbdf","2016-05-12",3,95,8,5
"11091721ea79dbdf","2016-05-12",4,100,9,8
"11091721ea79dbdf","2016-05-12",5,95,35,8
"11091721ea79dbdf","2016-05-12",6,90,32,11
"11091721ea79dbdf","2016-05-12",7,90,4,19
"11091721ea79dbdf","2016-05-12",8,85,11,7
"11091721ea79dbdf","2016-05-12",9,80,2,5
"11091721ea79dbdf","2016-05-12",10,75,4,4
"11091721ea79dbdf","2016-05-12",12,70,10,2
"11091721ea79dbdf","2016-05-12",13,65,45,7
"11091721ea79dbdf","2016-05-12",14,60,11,6
"11091721ea79dbdf","2016-05-12",15,65,4,9
"11091721ea79dbdf","2016-05-12",16,80,NA,3
"11091721ea79dbdf","2016-05-12",17,80,9,9
"11091721ea79dbdf","2016-05-12",18,75,1,5
"11091721ea79dbdf","2016-05-12",19,75,3,2
"11091721ea79dbdf","2016-05-12",20,85,1,NA
"11091721ea79dbdf","2016-05-13",21,30,17,11
"11091721ea79dbdf","2016-05-13",22,25,2,15
"11091721ea79dbdf","2016-05-13",23,20,11,1
"11091721ea79dbdf","2016-05-14",0,45,53,NA
"11091721ea79dbdf","2016-05-14",1,90,1,NA
"11091721ea79dbdf","2016-05-14",2,100,2,2
"11091721ea79dbdf","2016-05-14",3,100,35,9
"11091721ea79dbdf","2016-05-14",4,95,7,13
"11091721ea79dbdf","2016-05-14",5,90,7,2
"11091721ea79dbdf","2016-05-14",6,85,4,10
"11091721ea79dbdf","2016-05-14",7,80,NA,2
"11091721ea79dbdf","2016-05-14",8,75,16,6
"11091721ea79dbdf","2016-05-14",9,70,5,11
"11091721ea79dbdf","2016-05-14",10,65,17,1
"11091721ea79dbdf","2016-05-14",12,55,2,13
"11091721ea79dbdf","2016-05-14",14,50,1,7
"11091721ea79dbdf","2016-05-14",15,45,1,9
